Customer,State,Customer Lifetime Value,Response,Coverage,Education,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size,Day,Month,Year
749,2,0.45630723128783734,0,2,0,1,0,0.5621268040927777,2,1,0.42201834862385335,0.5428571428571428,0.33333333333333337,0,7,1,3,1,0,0.5349430523856287,3,1,1,1,1970
5410,3,0.08677684193033114,0,1,1,1,0,0.35598763765115377,1,1,0.19266055045871566,0.9714285714285714,0.38383838383838387,0,0,1,5,3,2,0.5175367933876885,3,2,1,1,1970
4519,1,0.7281285898504686,0,2,3,4,1,0.0,1,1,0.47706422018348627,0.11428571428571428,0.13131313131313133,0,1,1,5,2,2,0.5650434758897833,0,1,1,1,1970
3846,0,0.1252331327600503,0,2,1,4,0,0.0,1,1,0.37614678899082576,0.02857142857142857,1.0,0,0,1,5,0,1,0.5100292016913577,0,0,1,1,1970
1833,1,0.5557507193335087,0,1,3,4,0,0.0,1,2,0.25688073394495414,0.17142857142857143,0.5555555555555556,0,1,0,2,1,1,0.6675700778050313,3,1,1,1,1970
3733,4,0.24858960292073348,0,0,2,0,1,0.1109910883067783,1,1,0.11009174311926606,0.7428571428571429,0.5050505050505051,0,3,0,2,2,3,0.36499156971368973,3,2,1,1,1970
3485,2,0.11892386126371454,0,1,3,0,0,0.23397445514647786,1,1,0.3119266055045873,0.7428571428571429,0.37373737373737376,0,0,0,0,1,1,0.4750201181105413,0,1,1,1,1970
4474,0,0.04543736848144836,0,0,3,4,0,0.0,1,2,0.11009174311926606,0.08571428571428572,0.9393939393939394,0,0,1,5,1,3,0.36499156971368973,3,1,1,1,1970
2919,3,0.09615958203719197,0,1,0,1,1,0.5812004280813355,1,0,0.22935779816513768,0.2571428571428571,0.06060606060606061,0,0,0,2,1,1,0.4300084392209202,3,1,1,1,1970
762,3,0.37616965449894557,0,0,0,4,1,0.0,2,1,0.07339449541284404,0.17142857142857143,0.5252525252525253,0,1,1,3,2,2,0.24793821842826794,0,1,1,1,1970
1057,1,0.2505122541466004,0,0,3,1,0,0.2117502325441834,1,0,0.10091743119266061,0.05714285714285714,0.4040404040404041,0,2,0,2,3,2,0.35999027205928746,0,0,1,1,1970
573,1,0.8155613593021942,0,2,1,1,0,0.8276872605795101,0,1,0.4862385321100917,0.08571428571428572,0.42424242424242425,0,1,1,3,0,3,0.2756631016079834,0,1,1,1,1970
3663,3,0.01448797220564918,0,0,1,4,0,0.0,1,2,0.02752293577981657,0.22857142857142856,0.12121212121212122,0,0,1,5,1,0,0.7888578996561832,0,2,1,1,1970
273,1,0.09539635736477642,0,1,0,1,1,0.39761554695392126,0,1,0.22018348623853212,0.05714285714285714,0.3535353535353536,0,0,1,4,1,0,0.0647907973080703,0,1,1,1,1970
907,0,0.36784561735485877,0,0,1,4,0,0.0,1,0,0.05504587155963314,0.8285714285714285,0.888888888888889,0,1,1,3,0,3,0.3349837837872757,3,1,1,1,1970
1824,2,0.8910584819897372,0,0,3,4,1,0.0,1,2,0.0825688073394496,0.5142857142857142,0.4646464646464647,0,1,0,0,0,0,0.7424019304008688,0,1,1,1,1970
5435,2,0.6929359829914146,1,0,4,3,0,0.21518088436802993,2,1,0.00917431192660556,0.0,0.595959595959596,0,1,2,8,0,0,0.2679338753222236,3,1,1,1,1970
3898,1,0.15043935831351182,0,0,1,1,0,0.4328422400256049,1,1,0.3944954128440368,0.45714285714285713,0.11111111111111112,0,0,1,5,1,2,0.5200317970001623,1,0,1,1,1970
5464,1,0.42047134447523415,0,2,3,1,0,0.7554535361718727,1,2,0.37614678899082576,0.05714285714285714,0.13131313131313133,0,3,1,5,0,3,0.5100292016913577,0,1,1,1,1970
721,0,0.1425076814197225,0,2,0,4,0,0.0,1,2,0.522935779816514,0.2571428571428571,0.26262626262626265,0,0,1,4,0,3,0.5900499641617951,0,2,1,1,1970
1686,1,0.5754675295240868,0,1,0,1,0,0.963553075084266,1,1,0.6055045871559634,0.5428571428571428,0.12121212121212122,0,2,1,4,2,1,0.6350616430514162,1,1,1,1,1970
3344,4,0.22012117415448965,0,0,4,1,1,0.3038177253678199,1,2,0.04587155963302758,0.7428571428571429,0.16161616161616163,0,5,1,3,0,3,0.3299824861328734,0,2,1,1,1970
5108,1,0.2610626603759848,1,0,4,1,1,0.8901391264340225,0,0,0.10091743119266061,0.2571428571428571,0.7171717171717172,0,2,0,1,1,1,0.1812371900682168,0,2,1,1,1970
2224,3,0.8741950919619589,0,0,0,0,0,0.2763225012752423,1,1,0.01834862385321112,0.2857142857142857,0.43434343434343436,0,1,2,7,2,2,0.4725194692833401,3,2,1,1,1970
5535,3,0.031043461451531834,0,0,3,1,0,0.7546333803422651,0,0,0.0,0.08571428571428572,0.31313131313131315,0,0,0,2,2,0,0.13615632447716916,3,1,1,1,1970
154,3,0.21838888253464614,0,1,0,1,0,0.35672777827787283,0,0,0.6422018348623855,0.34285714285714286,0.7676767676767677,0,0,1,4,1,2,0.3250958317658911,1,2,1,1,1970
260,2,0.035882402744880665,0,0,1,2,1,0.1766135565757494,1,1,0.03669724770642202,0.2857142857142857,0.4444444444444445,0,0,1,5,2,3,0.324981188478471,0,0,1,1,1970
480,3,0.04402591203793599,0,0,3,4,1,0.0,1,1,0.09174311926605516,0.0,0.4444444444444445,0,0,0,0,1,1,0.3549889744048851,0,0,1,1,1970
2597,1,0.14342872864205344,0,0,1,1,0,0.3006671267540833,1,2,0.3944954128440368,0.11428571428571428,0.22222222222222224,0,0,2,7,0,3,0.5200317970001623,2,0,1,1,1970
580,2,0.22602940324151402,0,0,3,4,1,0.0,1,2,0.11926605504587162,0.9142857142857143,0.6262626262626263,0,2,0,2,0,0,0.5550408805809787,0,1,1,1,1970
5596,3,0.1649509330726873,0,0,0,2,1,0.20357867994919035,1,1,0.5045871559633028,0.6571428571428571,0.0,0,0,1,3,2,0,0.5800473688529904,1,1,1,1,1970
2240,3,0.033143546076102426,1,0,1,1,0,0.638721357057841,2,1,0.00917431192660556,0.7428571428571429,0.8181818181818182,0,0,1,3,1,0,0.21724307394903603,0,1,1,1,1970
844,0,0.8040615189683717,0,2,3,1,1,0.5855512547384003,1,1,0.4862385321100917,0.5428571428571428,0.48484848484848486,0,1,1,4,0,0,0.8019683013274336,0,1,1,1,1970
2773,1,0.0664548481716214,0,0,3,1,0,0.5725887918704554,1,1,0.11926605504587162,0.8857142857142857,0.17171717171717174,0,0,1,5,1,2,0.3699928673680921,0,2,1,1,1970
4316,1,0.4312216272085786,0,0,0,1,1,0.6604954941438874,0,1,0.07339449541284404,0.05714285714285714,0.8383838383838385,0,1,1,5,3,1,0.0717948510629969,0,1,1,1,1970
2987,1,0.05989863917139149,0,0,4,1,0,0.2738720356867805,0,1,0.09174311926605516,0.9428571428571428,0.3535353535353536,0,0,1,4,1,3,0.13962509741394724,0,1,1,1,1970
1662,1,0.29746342308677,0,1,0,1,0,0.32317140256648763,2,1,0.1651376146788992,0.2857142857142857,0.23232323232323235,0,2,0,2,0,0,0.2158796764470915,0,0,1,1,1970
387,0,0.8464214845137514,0,0,3,1,0,0.8819475700383074,1,1,0.0825688073394496,0.9142857142857143,0.787878787878788,0,1,1,5,1,2,0.34998767675048276,3,1,1,1,1970
4586,3,0.5364487097231907,0,1,4,1,0,0.7224972744821516,1,1,0.17431192660550465,0.05714285714285714,0.29292929292929293,0,1,1,5,1,2,0.5396876605217928,0,1,1,1,1970
1831,1,0.4235577544878111,0,0,0,4,0,0.0,2,0,0.4678899082568808,0.5428571428571428,0.42424242424242425,0,5,1,5,0,1,0.4571114537567282,1,1,1,1,1970
4308,3,0.20993007782874953,0,0,1,1,1,0.6790290155129475,2,1,0.01834862385321112,0.6571428571428571,0.26262626262626265,0,2,1,5,0,0,0.18128613401738722,0,1,1,1,1970
5330,3,0.1739715020176182,0,2,1,1,0,0.46410818055430536,2,1,0.47706422018348627,0.19999999999999998,0.020202020202020204,0,0,1,5,0,0,0.49626060320036275,0,1,1,1,1970
1594,4,0.5950239027688266,0,1,0,1,1,0.9206149168341985,2,1,0.6513761467889909,0.19999999999999998,0.7777777777777778,0,2,1,3,3,3,0.6430726528663951,1,1,1,1,1970
718,0,0.5980667186781936,0,1,1,2,1,0.1604304817915404,1,0,0.32110091743119273,0.8285714285714285,0.9393939393939394,0,1,1,5,0,1,0.6370172525441146,3,1,1,1,1970
4891,3,0.22026980749925643,1,0,3,2,1,0.12432362148808274,1,2,0.11009174311926606,0.6285714285714286,0.13131313131313133,0,3,1,5,1,2,0.36499156971368973,0,1,1,1,1970
1726,3,0.2527786926428949,0,0,1,1,0,0.705053960252448,2,0,0.0825688073394496,0.8285714285714285,0.8282828282828284,0,6,1,4,2,3,0.342030089129949,3,1,1,1,1970
4749,1,0.3944644721215119,0,1,1,1,1,0.6824196597353498,1,1,0.32110091743119273,0.3142857142857143,0.4141414141414142,0,4,0,1,3,1,0.4800214157649436,0,1,1,1,1970
3356,3,0.44503863528290266,0,0,3,1,0,0.33403346635860814,1,1,0.4128440366972478,0.8857142857142857,0.15151515151515152,0,4,1,5,3,2,0.530034392308967,1,1,1,1,1970
2498,1,0.7179031539154485,0,0,0,1,1,0.725167781878557,2,2,0.4128440366972478,0.8285714285714285,1.0,0,1,1,4,2,0,0.3081240573758661,1,0,1,1,1970
3347,1,0.042764019286976485,0,0,4,1,0,0.9036616957221872,1,0,0.02752293577981657,0.8857142857142857,0.7777777777777778,0,0,1,5,3,1,0.4538881768088755,0,1,1,1,1970
5898,1,0.28354524647282753,0,1,3,4,1,0.0,1,2,0.23853211009174324,0.6857142857142857,0.23232323232323235,0,6,0,1,1,0,0.6525661848418244,0,0,1,1,1970
993,3,0.6201004951923424,0,0,1,1,0,0.7247577039637532,2,1,0.06422018348623859,0.22857142857142856,0.7070707070707072,0,1,1,5,1,2,0.2840719365190707,3,1,1,1,1970
2696,1,0.29109651137956805,0,1,3,2,1,0.25747892099498904,1,1,0.1651376146788992,0.37142857142857144,0.6363636363636365,0,7,1,5,3,1,0.6211492833012825,3,0,1,1,1970
5431,3,0.17546637088065178,0,0,3,1,1,0.7494924035566758,0,1,0.4678899082568808,0.42857142857142855,0.6262626262626263,0,0,0,2,1,1,0.2008445389187256,1,1,1,1,1970
4066,1,0.03383168226699354,0,0,0,4,1,0.0,1,2,0.09174311926605516,0.37142857142857144,0.5050505050505051,0,0,1,4,0,2,0.5325350411361681,0,1,1,1,1970
1803,1,0.4506736814004423,0,1,0,0,1,0.2868244966543643,0,0,0.15596330275229364,0.08571428571428572,0.30303030303030304,0,1,1,5,2,0,0.1369279569793377,0,1,1,1,1970
1438,1,0.18567954431980896,0,0,1,4,0,0.0,2,0,0.02752293577981657,0.7142857142857143,0.8989898989898991,0,3,0,1,1,2,0.18933191535430838,0,1,1,1,1970
741,3,0.5699869457003934,0,1,3,1,1,0.43744311419169646,1,1,0.6146788990825689,0.0,0.888888888888889,0,2,1,3,0,1,0.6400629407058185,1,1,1,1,1970
5262,3,0.14735515681017344,1,2,0,1,0,0.6939218451505786,1,2,0.3853211009174313,0.39999999999999997,0.797979797979798,0,0,0,2,0,1,0.51503049934576,3,1,1,1,1970
4856,1,0.3756922836763261,0,0,3,1,0,0.8043028175353317,2,2,0.00917431192660556,0.6857142857142857,0.15151515151515152,0,1,0,1,0,0,0.2930694272898922,3,1,1,1,1970
5810,1,0.1255142885928955,0,1,3,1,1,0.26054950440583713,1,1,0.3302752293577982,0.11428571428571428,0.5151515151515152,0,0,1,5,1,1,0.48502271341934594,0,2,1,1,1970
3615,1,0.7051018368878967,1,2,3,1,1,0.5745991738430302,1,2,0.3853211009174313,0.17142857142857143,0.2828282828282829,0,1,1,4,0,0,0.51503049934576,0,1,1,1,1970
4922,0,0.43187618588580334,0,2,0,1,0,0.28450405577059645,2,1,0.3853211009174313,0.5142857142857142,0.7272727272727273,0,5,2,8,0,0,0.44559877705352335,3,1,1,1,1970
4129,2,0.19485788051693095,0,0,1,1,0,0.3732009081725528,2,2,0.00917431192660556,0.9714285714285714,0.393939393939394,0,5,1,4,2,1,0.2568138244494407,0,1,1,1,1970
330,1,0.09928308939888442,0,1,1,1,0,0.2919954791410368,2,2,0.25688073394495414,0.7999999999999999,0.31313131313131315,0,0,1,5,1,0,0.44216453182542687,0,1,1,1,1970
529,0,0.4589213841643397,1,0,0,1,0,0.7910502995569159,2,1,0.42201834862385335,0.05714285714285714,0.7474747474747475,0,2,1,5,1,1,0.3010590794800128,1,1,1,1,1970
1150,0,0.10204421231733632,0,1,4,1,0,0.487532631199928,1,2,0.22935779816513768,0.08571428571428572,0.595959595959596,0,0,1,5,0,0,0.4300084392209202,3,2,1,1,1970
1621,0,0.03353978833765964,0,0,0,4,1,0.0,1,2,0.09174311926605516,0.6857142857142857,0.32323232323232326,0,0,0,2,1,3,0.5325350411361681,0,0,1,1,1970
691,1,0.26349085699662034,0,0,1,1,1,0.29535611766235587,2,1,0.11926605504587162,0.8857142857142857,0.797979797979798,0,3,1,4,1,3,0.23170593903523395,3,1,1,1,1970
3229,1,0.10050213543319181,0,1,0,2,1,0.16211080105219994,1,1,0.29357798165137616,0.6285714285714286,0.20202020202020204,0,0,1,5,1,2,0.4650175228017366,3,0,1,1,1970
3388,3,0.1758354925571742,0,2,1,1,0,0.9477500725137776,0,1,0.4678899082568808,0.0,0.25252525252525254,0,0,1,5,2,0,0.005578803746178247,0,1,1,1,1970
3299,4,0.24993947122889773,1,1,3,1,0,0.3800222042188016,1,1,0.7155963302752295,0.45714285714285713,0.5050505050505051,0,0,0,2,0,1,0.6950772149042443,1,1,1,1,1970
5808,3,0.04314464212695396,1,0,1,1,1,0.7231573999059822,1,0,0.04587155963302758,0.17142857142857143,0.27272727272727276,0,0,1,3,0,0,0.3299824861328734,3,1,1,1,1970
1858,4,0.6080585463586474,0,1,3,3,1,0.19385683279823168,1,1,0.3027522935779817,0.8857142857142857,0.18181818181818182,0,1,1,5,3,0,0.7050798102130489,0,1,1,1,1970
3086,0,0.05530503181731358,0,0,1,1,1,0.7240275652373952,2,1,0.0825688073394496,0.08571428571428572,0.7676767676767677,0,0,1,3,1,1,0.21470092477067343,0,1,1,1,1970
2027,0,0.22073175018740523,0,0,4,1,0,0.9149238355287506,0,0,0.02752293577981657,0.7999999999999999,0.3535353535353536,0,2,1,3,0,0,0.07626624560186016,0,1,1,1,1970
5316,1,0.42823501057765745,0,2,1,4,1,0.0,1,2,0.45871559633027537,0.05714285714285714,0.29292929292929293,0,2,1,4,0,0,0.8326129004003087,0,1,1,1,1970
1139,3,0.15765762504233263,0,0,0,1,0,0.43690301157219874,0,1,0.42201834862385335,0.34285714285714286,0.7373737373737375,0,0,0,2,2,1,0.15410716123151602,1,1,1,1,1970
5741,1,0.2236011253741593,1,0,0,1,0,0.3986157369900281,2,0,0.04587155963302758,0.17142857142857143,0.04040404040404041,0,6,0,2,1,3,0.2728119701766578,3,1,1,1,1970
5073,3,0.40328076690167824,0,1,4,1,1,0.5217191266340605,2,0,0.3486238532110093,0.02857142857142857,0.6363636363636365,0,3,1,4,0,0,0.2615823314948338,3,0,1,1,1970
3740,0,0.2125980504469933,0,1,3,4,0,0.0,1,1,0.669724770642202,0.9142857142857143,0.27272727272727276,0,0,2,7,0,1,0.6700707266322325,1,2,1,1,1970
1844,1,0.661851463499935,0,1,1,1,1,0.8535521749132335,2,1,0.3119266055045873,0.17142857142857143,0.43434343434343436,0,1,1,3,2,0,0.40911312181452836,0,2,1,1,1970
2913,3,0.21359403004058544,1,1,2,1,1,0.577199667936908,1,1,0.5871559633027523,0.2857142857142857,0.26262626262626265,0,0,1,5,1,1,0.6250590477426115,1,1,1,1,1970
1582,3,0.22910489295957961,0,0,4,4,1,0.0,0,0,0.11009174311926606,0.9428571428571428,0.4444444444444445,0,2,1,5,0,1,0.15835556770477266,0,0,1,1,1970
2464,3,0.2968965304521348,1,1,1,3,0,0.18580530300757145,1,0,0.22935779816513768,0.6,0.7676767676767677,0,5,1,5,0,1,0.4300084392209202,0,1,1,1,1970
0,0,0.41681671981693125,1,0,1,4,0,0.0,1,1,0.42201834862385335,0.08571428571428572,0.6565656565656566,0,2,1,4,0,0,0.5350356899633694,1,1,1,1,1970
473,0,0.446931595099921,0,0,0,1,0,0.4919134635580761,0,1,0.0825688073394496,0.17142857142857143,0.8686868686868687,0,1,1,5,0,3,0.17224417858460703,3,1,1,1,1970
3504,1,0.3579041819979729,0,1,0,1,0,0.32244126384012967,1,0,0.27522935779816526,0.42857142857142855,0.8080808080808082,0,3,1,5,2,1,0.45812141372118415,0,1,1,1,1970
470,1,0.3466283875059655,0,0,1,4,0,0.0,1,2,0.06422018348623859,0.6857142857142857,0.020202020202020204,0,1,1,3,1,3,0.33998508144167805,0,0,1,1,1970
3320,2,0.38973269601397487,0,1,0,1,1,0.9026915113871636,0,1,0.3119266055045873,0.02857142857142857,0.7777777777777778,0,6,0,1,1,3,0.12797611138510873,0,1,1,1,1970
388,1,0.1840469680264896,0,1,0,1,1,0.2831938068232964,1,2,0.5504587155963303,0.6,0.37373737373737376,0,0,1,5,0,0,0.605053857125002,1,1,1,1,1970
34,4,0.40036754325605883,0,1,0,1,0,0.5634770606415219,1,1,0.3302752293577982,0.7428571428571429,0.25252525252525254,0,2,1,4,3,3,0.48502271341934594,0,1,1,1,1970
150,4,0.18423015002952423,1,0,1,3,1,0.2822036186875507,1,2,0.03669724770642202,0.42857142857142855,0.26262626262626265,0,2,1,5,0,0,0.48752336224654713,3,1,1,1,1970
4429,4,0.6949447716975565,0,2,3,4,1,0.0,1,2,0.5321100917431194,0.08571428571428572,0.24242424242424243,0,1,0,1,1,0,0.8926284722531367,0,1,1,1,1970
5484,1,0.568865749995333,0,1,0,1,0,0.21123013372540783,1,1,0.6146788990825689,0.02857142857142857,0.797979797979798,0,3,1,4,0,1,0.6400629407058185,1,1,1,1,1970
4057,1,0.9621526597137539,0,0,0,4,1,0.0,1,2,0.04587155963302758,0.39999999999999997,0.16161616161616163,0,1,0,2,0,3,0.4950253087281506,0,1,1,1,1970
2829,0,0.22892392751413496,0,0,2,4,0,0.0,0,1,0.0825688073394496,0.2571428571428571,0.19191919191919193,0,2,1,4,1,2,0.02127875543624775,0,1,1,1,1970
3922,3,0.2969337076603227,0,1,3,2,0,0.13664596273291926,1,2,0.22018348623853212,0.8285714285714285,0.37373737373737376,0,2,1,3,0,0,0.42500714156651787,0,2,1,1,1970
1857,0,0.41716994828916354,1,0,3,4,0,0.0,1,0,0.4678899082568808,0.34285714285714286,0.9393939393939394,0,2,1,4,0,3,0.560042178235381,2,1,1,1,1970
239,1,0.017255316360926448,0,0,3,4,0,0.0,1,2,0.00917431192660556,0.9714285714285714,0.7171717171717172,0,0,1,4,2,1,0.7036924221114184,3,2,1,1,1970
3207,1,0.1677998317965894,0,0,1,4,1,0.0,1,2,0.03669724770642202,0.5428571428571428,0.33333333333333337,0,2,1,5,1,2,0.324981188478471,0,1,1,1,1970
5400,1,0.08107383227306039,0,1,1,1,1,0.9728448405196988,1,1,0.1651376146788992,0.8285714285714285,0.8484848484848485,0,0,2,8,1,0,0.5688487798941041,3,1,1,1,1970
5885,1,0.406290174659669,0,0,1,4,0,0.0,1,1,0.07339449541284404,0.14285714285714285,0.787878787878788,0,1,0,2,3,3,0.3449863790960804,0,1,1,1,1970
5119,1,0.08434411616935827,0,1,0,4,0,0.0,2,0,0.2477064220183487,0.08571428571428572,0.08080808080808081,0,0,1,5,0,3,0.33948244894353663,0,0,1,1,1970
3708,0,0.2353889407840339,0,0,0,1,1,0.9733449355377523,2,1,0.05504587155963314,0.37142857142857144,0.18181818181818182,0,6,1,5,1,1,0.32193506061934835,3,0,1,1,1970
160,3,0.033143546076102426,1,0,1,1,0,0.638721357057841,2,1,0.00917431192660556,0.7428571428571429,0.8181818181818182,0,0,1,4,1,0,0.21724307394903603,0,1,1,1,1970
770,1,0.2365113101607441,0,0,0,1,0,0.7264680289254959,0,1,0.05504587155963314,0.7999999999999999,0.9191919191919192,0,7,1,5,0,0,0.16219078467875178,0,1,1,1,1970
5693,0,0.3908068904572952,0,1,3,1,0,0.6049049319370681,0,2,0.32110091743119273,0.02857142857142857,0.4444444444444445,0,2,1,5,2,2,0.08862336119783747,0,1,1,1,1970
2994,1,0.3847677563926657,0,0,0,4,0,0.0,1,2,0.06422018348623859,0.6857142857142857,0.42424242424242425,0,1,1,3,0,1,0.5414517411530678,3,2,1,1,1970
31,4,0.36199326054731584,0,0,0,1,1,0.7590542203018574,0,2,0.0,0.02857142857142857,0.05050505050505051,0,1,0,1,1,1,0.06375249769884304,3,1,1,1,1970
1121,1,0.2555259376364807,0,0,1,1,1,0.5308808673647993,1,2,0.11009174311926606,0.02857142857142857,0.10101010101010102,0,4,1,5,0,1,0.7961679067531809,0,1,1,1,1970
5155,0,0.06700891561962288,0,0,0,1,1,0.9208749662435863,1,1,0.11926605504587162,0.45714285714285713,0.010101010101010102,0,0,0,1,2,1,0.3840270670645831,0,1,1,1,1970
2068,3,0.03135433713998467,0,0,3,1,0,0.4451745831708025,2,1,0.0,0.22857142857142856,0.686868686868687,0,0,1,4,2,2,0.2361367344984506,0,1,1,1,1970
3200,1,0.3930469470129381,0,0,3,4,1,0.0,1,2,0.11009174311926606,0.6285714285714286,0.9393939393939394,0,1,1,4,0,0,0.5475389340993753,3,2,1,1,1970
1506,0,0.17615889404746718,0,0,0,1,1,0.9198447705063962,0,1,0.47706422018348627,0.11428571428571428,0.7474747474747475,0,0,2,6,0,0,0.1632066565938101,1,1,1,1,1970
3283,3,0.025012781000491008,0,0,0,4,0,0.0,1,1,0.01834862385321112,0.5714285714285714,0.05050505050505051,0,0,1,5,0,1,0.31497859316966637,0,2,1,1,1970
4773,2,0.854934092517775,0,2,0,1,0,0.9739750552604995,2,0,0.5321100917431194,0.2857142857142857,0.6262626262626263,0,1,1,3,0,3,0.36953941742269664,0,1,1,1,1970
1578,3,0.19340846992179647,0,0,3,1,1,0.817025234794611,1,2,0.0,0.19999999999999998,0.7777777777777778,0,5,1,4,1,2,0.3049759978608617,0,1,1,1,1970
68,0,0.5645057769835808,0,1,2,1,0,0.5924325621868155,1,0,0.22018348623853212,0.17142857142857143,0.7575757575757577,0,1,0,2,2,1,0.42500714156651787,3,1,1,1,1970
2081,0,0.39581633496378066,0,0,0,2,1,0.23581480481291447,0,1,0.06422018348623859,0.02857142857142857,0.6767676767676768,0,1,1,5,1,0,0.09556244705429637,0,1,1,1,1970
2638,2,0.259840250963403,0,1,1,4,1,0.0,1,2,0.17431192660550465,0.7714285714285714,0.888888888888889,0,2,1,4,1,0,0.8836693122610882,0,1,1,1,1970
133,3,0.13044529213260944,0,1,0,1,1,0.26675068262969964,1,1,0.33944954128440374,0.6571428571428571,0.13131313131313133,0,0,0,2,3,2,0.5638237021112922,0,2,1,1,1970
3165,4,0.4244498532473815,0,0,0,1,1,0.8741960972584791,1,0,0.06422018348623859,0.02857142857142857,0.6363636363636365,0,1,1,3,0,0,0.4753226320185379,0,1,1,1,1970
85,3,0.04944564317907649,0,0,1,1,0,0.514647783078785,0,1,0.05504587155963314,0.45714285714285713,0.8585858585858587,0,0,1,3,1,0,0.011406899257814202,0,1,1,1,1970
120,3,0.2561725058966131,0,0,3,1,1,0.3024774707194367,0,1,0.10091743119266061,0.8571428571428571,0.23232323232323235,0,2,1,5,1,1,0.050209932855338826,0,1,1,1,1970
1210,3,0.37375211986237256,0,0,0,1,1,0.643232214120683,2,1,0.00917431192660556,0.6,0.797979797979798,0,1,1,4,3,0,0.1636631198210423,0,1,1,1,1970
2072,3,0.050613539165289795,0,0,1,4,0,0.0,1,1,0.0825688073394496,0.6,0.7070707070707072,0,0,0,2,0,0,0.4222819803198625,0,1,1,1,1970
2818,0,0.49129587738215275,1,0,4,1,1,0.37729168542022984,0,2,0.5045871559633028,0.22857142857142856,0.23232323232323235,0,7,1,3,0,0,0.164603643019189,2,1,1,1,1970
2212,3,0.052853273370584736,0,0,0,1,0,0.4234404536862004,0,2,0.07339449541284404,0.34285714285714286,0.5656565656565657,0,0,1,4,2,3,0.026576001753538313,0,1,1,1,1970
4889,3,0.443193807798518,1,0,0,1,1,0.26002940558706156,1,1,0.09174311926605516,0.45714285714285713,0.38383838383838387,0,1,1,3,1,2,0.8249838813646769,0,1,1,1,1970
1254,3,0.40750490684703755,0,0,0,1,0,0.24891729428591433,1,2,0.06422018348623859,0.9428571428571428,0.06060606060606061,0,1,1,5,1,0,0.33998508144167805,0,1,1,1,1970
2618,3,0.05945171838411728,0,1,3,4,1,0.0,1,2,0.19266055045871566,0.42857142857142855,0.8282828282828284,0,0,1,5,0,0,0.6150564524338068,0,1,1,1,1970
410,4,0.3899700099098947,0,0,1,1,0,0.9093527770276353,2,2,0.02752293577981657,0.6285714285714286,0.19191919191919193,0,1,1,4,2,0,0.1701617309737079,0,1,1,1,1970
4805,3,0.16045983867981425,0,0,0,4,1,0.0,1,2,0.00917431192660556,0.7714285714285714,0.14141414141414144,0,2,1,3,2,1,0.45237535720400956,3,1,1,1,1970
254,0,0.19606960935098325,0,0,1,1,0,0.2787729668637041,2,1,0.0,0.5428571428571428,0.787878787878788,0,2,1,5,1,1,0.19459012654340632,3,1,1,1,1970
1388,3,0.0909154909694343,0,1,3,1,1,0.40785749292365553,1,2,0.22935779816513768,0.02857142857142857,0.595959595959596,0,0,1,5,1,3,0.4300084392209202,0,1,1,1,1970
407,1,0.10911960436616053,1,0,0,4,1,0.0,1,1,0.37614678899082576,0.7999999999999999,0.11111111111111112,0,0,1,4,1,0,0.6880237764607915,1,1,1,1,1970
565,2,0.09422784845497875,0,1,1,1,0,0.9545613666596654,0,1,0.20183486238532122,0.7142857142857143,0.7676767676767677,0,0,0,2,1,2,0.10328105287609962,3,1,1,1,1970
1887,3,0.22026980749925643,1,0,3,2,1,0.12432362148808274,1,2,0.11009174311926606,0.6285714285714286,0.13131313131313133,0,3,1,5,1,2,0.36499156971368973,0,1,1,1,1970
772,3,0.41863289385226166,0,0,3,4,0,0.0,1,2,0.11926605504587162,0.7428571428571429,0.8484848484848485,0,1,1,5,0,0,0.5550408805809787,3,2,1,1,1970
5899,1,0.48606939818860917,0,0,3,1,0,0.2811334153489163,1,1,0.4862385321100917,0.17142857142857143,0.27272727272727276,0,2,1,4,3,0,0.5700447735441858,2,1,1,1,1970
